step,mloss,gloss,loss
1.0,0.0,0.9987,0.9987
2.0,0.0,1.0486,1.0486
3.0,0.0,0.9994,0.9994
4.0,0.0,0.9967,0.9967
5.0,0.0,0.9868,0.9868
6.0,0.0,0.9965,0.9965
7.0,0.0,0.9998,0.9998
8.0,0.0,1.0003,1.0003
9.0,0.0,0.9885,0.9885
10.0,0.0,0.987,0.987
11.0,0.0,0.9838,0.9838
12.0,0.0,1.0109,1.0109
13.0,0.0,0.9979,0.9979
14.0,0.0,0.9875,0.9875
15.0,0.0,0.9909,0.9909
16.0,0.0,0.9815,0.9815
17.0,0.0,0.9772,0.9772
18.0,0.0,0.9747,0.9747
19.0,0.0,1.0678,1.0678
20.0,0.0,0.968,0.968
21.0,0.0,0.9765,0.9765
22.0,0.0,0.9767,0.9767
23.0,0.0,0.9702,0.9702
24.0,0.0,0.9551,0.9551
25.0,0.0,0.9888,0.9888
26.0,0.0,0.9595,0.9595
27.0,0.0,0.9617,0.9617
28.0,0.0,0.9512,0.9512
29.0,0.0,0.9428,0.9428
30.0,0.0,0.9318,0.9318
31.0,0.0,0.9248,0.9248
32.0,0.0,0.9875,0.9875
33.0,0.0,0.945,0.945
34.0,0.0,0.9551,0.9551
35.0,0.0,0.9529,0.9529
36.0,0.0,0.9539,0.9539
37.0,0.0,0.9401,0.9401
38.0,0.0,0.9218,0.9218
39.0,0.0,0.9335,0.9335
40.0,0.0,1.0203,1.0203
41.0,0.0,0.9391,0.9391
42.0,0.0,0.9529,0.9529
43.0,0.0,0.9488,0.9488
44.0,0.0,0.936,0.936
45.0,0.0,0.927,0.927
46.0,0.0,0.9112,0.9112
47.0,0.0,0.917,0.917
48.0,0.0,0.9271,0.9271
49.0,0.0,0.9142,0.9142
50.0,0.0,0.9185,0.9185
51.0,0.0,0.9104,0.9104
52.0,0.0,0.8999,0.8999
53.0,0.0,0.888,0.888
54.0,0.0,0.8923,0.8923
55.0,0.0,0.8811,0.8811
56.0,0.0,0.8663,0.8663
57.0,0.0,0.8655,0.8655
58.0,0.0,0.8595,0.8595
59.0,0.0,0.8584,0.8584
60.0,0.0,0.8479,0.8479
61.0,0.0,0.8415,0.8415
62.0,0.0,0.8414,0.8414
63.0,0.0,0.83,0.83
64.0,0.0,0.8283,0.8283
65.0,0.0,0.8151,0.8151
66.0,0.0,0.8178,0.8178
67.0,0.0,0.8079,0.8079
68.0,0.0,0.8077,0.8077
69.0,0.0,0.806,0.806
70.0,0.0,0.8113,0.8113
71.0,0.0,0.8068,0.8068
72.0,0.0,0.8026,0.8026
73.0,0.0,0.7919,0.7919
74.0,0.0,0.7835,0.7835
75.0,0.0,0.782,0.782
76.0,0.0,0.7924,0.7924
77.0,0.0,0.7799,0.7799
78.0,0.0,0.7793,0.7793
79.0,0.0,0.7639,0.7639
80.0,0.0,0.7663,0.7663
81.0,0.0,0.7543,0.7543
82.0,0.0,0.7527,0.7527
83.0,0.0,0.7474,0.7474
84.0,0.0,0.7396,0.7396
85.0,0.0,0.7374,0.7374
86.0,0.0,0.7257,0.7257
87.0,0.0,0.7369,0.7369
88.0,0.0,0.7231,0.7231
89.0,0.0,0.7294,0.7294
90.0,0.0,0.7201,0.7201
91.0,0.0,0.7153,0.7153
92.0,0.0,0.7155,0.7155
93.0,0.0,0.7015,0.7015
94.0,0.0,0.7007,0.7007
95.0,0.0,0.7046,0.7046
96.0,0.0,0.7041,0.7041
97.0,0.0,0.6972,0.6972
98.0,0.0,0.6896,0.6896
99.0,0.0,0.6757,0.6757
100.0,0.0,0.6771,0.6771
101.0,0.0,0.6935,0.6935
102.0,0.0,0.6953,0.6953
103.0,0.0,0.6828,0.6828
104.0,0.0,0.68,0.68
105.0,0.0,0.6643,0.6643
106.0,0.0,0.6611,0.6611
107.0,0.0,0.6557,0.6557
108.0,0.0,0.6739,0.6739
109.0,0.0,0.6638,0.6638
110.0,0.0,0.6618,0.6618
111.0,0.0,0.6594,0.6594
112.0,0.0,0.6348,0.6348
113.0,0.0,0.6405,0.6405
114.0,0.0,0.6435,0.6435
115.0,0.0,0.6519,0.6519
116.0,0.0,0.6509,0.6509
117.0,0.0,0.6428,0.6428
118.0,0.0,0.6504,0.6504
119.0,0.0,0.6234,0.6234
120.0,0.0,0.6226,0.6226
121.0,0.0,0.6156,0.6156
122.0,0.0,0.6415,0.6415
123.0,0.0,0.6406,0.6406
124.0,0.0,0.6176,0.6176
125.0,0.0,0.6322,0.6322
126.0,0.0,0.613,0.613
127.0,0.0,0.5933,0.5933
