step,mloss,gloss,loss
1.0,0.0,0.9965,0.9965
2.0,0.0,1.0182,1.0182
3.0,0.0,0.9977,0.9977
4.0,0.0,0.9957,0.9957
5.0,0.0,0.989,0.989
6.0,0.0,0.9693,0.9693
7.0,0.0,1.2268,1.2268
8.0,0.0,0.9983,0.9983
9.0,0.0,0.999,0.999
10.0,0.0,0.9957,0.9957
11.0,0.0,0.9996,0.9996
12.0,0.0,1.0448,1.0448
13.0,0.0,0.9987,0.9987
14.0,0.0,0.9983,0.9983
15.0,0.0,0.9951,0.9951
16.0,0.0,0.9939,0.9939
17.0,0.0,1.0023,1.0023
18.0,0.0,1.0025,1.0025
19.0,0.0,0.9958,0.9958
20.0,0.0,0.9963,0.9963
21.0,0.0,0.9948,0.9948
22.0,0.0,1.0051,1.0051
23.0,0.0,1.0225,1.0225
24.0,0.0,0.9987,0.9987
25.0,0.0,0.9999,0.9999
26.0,0.0,0.9971,0.9971
27.0,0.0,0.9988,0.9988
28.0,0.0,0.995,0.995
29.0,0.0,0.9951,0.9951
30.0,0.0,0.9917,0.9917
31.0,0.0,0.9937,0.9937
32.0,0.0,0.9979,0.9979
33.0,0.0,0.9918,0.9918
34.0,0.0,0.9907,0.9907
35.0,0.0,0.9919,0.9919
36.0,0.0,0.9873,0.9873
37.0,0.0,0.9814,0.9814
38.0,0.0,0.9738,0.9738
39.0,0.0,0.9707,0.9707
40.0,0.0,1.0174,1.0174
41.0,0.0,1.0521,1.0521
42.0,0.0,0.9865,0.9865
43.0,0.0,1.0023,1.0023
44.0,0.0,0.9855,0.9855
45.0,0.0,0.9913,0.9913
46.0,0.0,0.9918,0.9918
47.0,0.0,0.9881,0.9881
48.0,0.0,0.9817,0.9817
49.0,0.0,0.9756,0.9756
50.0,0.0,0.9749,0.9749
51.0,0.0,0.9716,0.9716
52.0,0.0,0.9794,0.9794
53.0,0.0,0.9693,0.9693
54.0,0.0,0.9611,0.9611
55.0,0.0,0.9609,0.9609
56.0,0.0,0.9558,0.9558
57.0,0.0,0.9508,0.9508
58.0,0.0,0.9459,0.9459
59.0,0.0,0.9423,0.9423
60.0,0.0,0.9583,0.9583
61.0,0.0,0.9347,0.9347
62.0,0.0,0.9378,0.9378
63.0,0.0,0.9369,0.9369
64.0,0.0,0.9323,0.9323
65.0,0.0,0.93,0.93
66.0,0.0,0.9211,0.9211
67.0,0.0,0.9206,0.9206
68.0,0.0,0.9105,0.9105
69.0,0.0,0.91,0.91
70.0,0.0,0.9045,0.9045
71.0,0.0,0.8946,0.8946
72.0,0.0,0.8936,0.8936
73.0,0.0,0.8893,0.8893
74.0,0.0,0.8911,0.8911
75.0,0.0,0.8981,0.8981
76.0,0.0,0.8916,0.8916
77.0,0.0,0.8815,0.8815
78.0,0.0,0.8749,0.8749
79.0,0.0,0.8737,0.8737
80.0,0.0,0.8685,0.8685
81.0,0.0,0.8617,0.8617
82.0,0.0,0.8658,0.8658
83.0,0.0,0.8663,0.8663
84.0,0.0,0.8599,0.8599
85.0,0.0,0.8616,0.8616
86.0,0.0,0.8486,0.8486
87.0,0.0,0.8449,0.8449
88.0,0.0,0.8368,0.8368
89.0,0.0,0.8381,0.8381
90.0,0.0,0.8256,0.8256
91.0,0.0,0.8264,0.8264
92.0,0.0,0.8201,0.8201
93.0,0.0,0.8177,0.8177
94.0,0.0,0.8039,0.8039
95.0,0.0,0.8113,0.8113
96.0,0.0,0.8403,0.8403
97.0,0.0,0.8183,0.8183
98.0,0.0,0.8206,0.8206
99.0,0.0,0.8154,0.8154
100.0,0.0,0.7961,0.7961
101.0,0.0,0.7937,0.7937
102.0,0.0,0.796,0.796
103.0,0.0,0.7952,0.7952
104.0,0.0,0.8141,0.8141
105.0,0.0,0.7901,0.7901
106.0,0.0,0.8031,0.8031
107.0,0.0,0.7981,0.7981
108.0,0.0,0.7836,0.7836
109.0,0.0,0.7683,0.7683
110.0,0.0,0.7753,0.7753
111.0,0.0,0.7681,0.7681
112.0,0.0,0.7754,0.7754
113.0,0.0,0.7666,0.7666
114.0,0.0,0.7641,0.7641
115.0,0.0,0.7645,0.7645
116.0,0.0,0.7518,0.7518
117.0,0.0,0.741,0.741
118.0,0.0,0.7457,0.7457
119.0,0.0,0.7471,0.7471
120.0,0.0,0.768,0.768
121.0,0.0,0.754,0.754
122.0,0.0,0.751,0.751
123.0,0.0,0.751,0.751
124.0,0.0,0.7411,0.7411
125.0,0.0,0.7279,0.7279
126.0,0.0,0.7175,0.7175
127.0,0.0,0.7218,0.7218
128.0,0.0,0.726,0.726
129.0,0.0,0.7256,0.7256
130.0,0.0,0.7286,0.7286
131.0,0.0,0.7217,0.7217
132.0,0.0,0.7208,0.7208
133.0,0.0,0.7102,0.7102
134.0,0.0,0.7005,0.7005
135.0,0.0,0.6873,0.6873
136.0,0.0,0.6956,0.6956
137.0,0.0,0.6939,0.6939
138.0,0.0,0.696,0.696
139.0,0.0,0.6885,0.6885
140.0,0.0,0.6888,0.6888
141.0,0.0,0.6849,0.6849
142.0,0.0,0.6769,0.6769
143.0,0.0,0.6611,0.6611
144.0,0.0,0.6709,0.6709
145.0,0.0,0.6757,0.6757
146.0,0.0,0.7021,0.7021
147.0,0.0,0.6966,0.6966
148.0,0.0,0.6872,0.6872
149.0,0.0,0.6874,0.6874
150.0,0.0,0.6817,0.6817
151.0,0.0,0.6705,0.6705
152.0,0.0,0.6517,0.6517
153.0,0.0,0.6537,0.6537
154.0,0.0,0.6657,0.6657
155.0,0.0,0.6646,0.6646
156.0,0.0,0.6814,0.6814
157.0,0.0,0.6482,0.6482
158.0,0.0,0.6749,0.6749
159.0,0.0,0.6605,0.6605
160.0,0.0,0.6476,0.6476
161.0,0.0,0.6376,0.6376
162.0,0.0,0.6237,0.6237
163.0,0.0,0.6482,0.6482
164.0,0.0,0.6453,0.6453
165.0,0.0,0.662,0.662
166.0,0.0,0.6373,0.6373
167.0,0.0,0.6493,0.6493
168.0,0.0,0.6368,0.6368
169.0,0.0,0.6294,0.6294
170.0,0.0,0.6247,0.6247
171.0,0.0,0.6067,0.6067
172.0,0.0,0.6245,0.6245
173.0,0.0,0.6316,0.6316
174.0,0.0,0.6499,0.6499
175.0,0.0,0.6234,0.6234
176.0,0.0,0.6288,0.6288
177.0,0.0,0.6269,0.6269
178.0,0.0,0.6126,0.6126
179.0,0.0,0.611,0.611
180.0,0.0,0.593,0.593
181.0,0.0,0.6012,0.6012
182.0,0.0,0.5989,0.5989
183.0,0.0,0.6049,0.6049
184.0,0.0,0.6102,0.6102
185.0,0.0,0.5887,0.5887
186.0,0.0,0.6026,0.6026
187.0,0.0,0.5897,0.5897
188.0,0.0,0.5796,0.5796
189.0,0.0,0.5695,0.5695
190.0,0.0,0.5698,0.5698
191.0,0.0,0.5871,0.5871
192.0,0.0,0.6139,0.6139
193.0,0.0,0.6371,0.6371
194.0,0.0,0.5843,0.5843
195.0,0.0,0.6094,0.6094
196.0,0.0,0.6083,0.6083
197.0,0.0,0.5877,0.5877
198.0,0.0,0.5698,0.5698
199.0,0.0,0.5603,0.5603
200.0,0.0,0.576,0.576
201.0,0.0,0.5709,0.5709
202.0,0.0,0.5936,0.5936
203.0,0.0,0.5899,0.5899
204.0,0.0,0.572,0.572
205.0,0.0,0.584,0.584
206.0,0.0,0.5774,0.5774
207.0,0.0,0.5557,0.5557
208.0,0.0,0.544,0.544
209.0,0.0,0.5441,0.5441
210.0,0.0,0.5515,0.5515
211.0,0.0,0.5466,0.5466
212.0,0.0,0.5633,0.5633
213.0,0.0,0.5575,0.5575
214.0,0.0,0.5451,0.5451
215.0,0.0,0.5525,0.5525
216.0,0.0,0.5513,0.5513
217.0,0.0,0.5352,0.5352
218.0,0.0,0.5246,0.5246
219.0,0.0,0.5125,0.5125
220.0,0.0,0.5256,0.5256
221.0,0.0,0.5167,0.5167
222.0,0.0,0.5481,0.5481
223.0,0.0,0.5504,0.5504
224.0,0.0,0.5244,0.5244
225.0,0.0,0.536,0.536
226.0,0.0,0.5219,0.5219
227.0,0.0,0.5135,0.5135
228.0,0.0,0.4966,0.4966
229.0,0.0,0.5018,0.5018
230.0,0.0,0.5069,0.5069
231.0,0.0,0.5401,0.5401
232.0,0.0,0.6578,0.6578
233.0,0.0,0.561,0.561
234.0,0.0,0.5886,0.5886
235.0,0.0,0.6044,0.6044
236.0,0.0,0.5937,0.5937
237.0,0.0,0.5741,0.5741
238.0,0.0,0.541,0.541
239.0,0.0,0.5345,0.5345
240.0,0.0,0.5276,0.5276
241.0,0.0,0.5251,0.5251
242.0,0.0,0.5301,0.5301
243.0,0.0,0.5189,0.5189
244.0,0.0,0.5188,0.5188
245.0,0.0,0.5083,0.5083
246.0,0.0,0.5211,0.5211
247.0,0.0,0.5002,0.5002
248.0,0.0,0.4836,0.4836
249.0,0.0,0.4867,0.4867
250.0,0.0,0.4979,0.4979
251.0,0.0,0.5002,0.5002
252.0,0.0,0.4917,0.4917
253.0,0.0,0.4728,0.4728
254.0,0.0,0.4854,0.4854
255.0,0.0,0.4742,0.4742
256.0,0.0,0.472,0.472
257.0,0.0,0.4626,0.4626
258.0,0.0,0.4681,0.4681
259.0,0.0,0.4761,0.4761
260.0,0.0,0.4825,0.4825
261.0,0.0,0.4899,0.4899
262.0,0.0,0.4707,0.4707
263.0,0.0,0.4764,0.4764
264.0,0.0,0.4707,0.4707
265.0,0.0,0.4621,0.4621
266.0,0.0,0.4552,0.4552
267.0,0.0,0.4475,0.4475
268.0,0.0,0.4599,0.4599
269.0,0.0,0.4589,0.4589
270.0,0.0,0.4895,0.4895
271.0,0.0,0.492,0.492
272.0,0.0,0.4587,0.4587
273.0,0.0,0.4718,0.4718
274.0,0.0,0.4619,0.4619
275.0,0.0,0.4517,0.4517
276.0,0.0,0.4491,0.4491
277.0,0.0,0.4443,0.4443
278.0,0.0,0.4552,0.4552
279.0,0.0,0.4546,0.4546
280.0,0.0,0.4867,0.4867
281.0,0.0,0.4587,0.4587
282.0,0.0,0.4567,0.4567
283.0,0.0,0.4624,0.4624
284.0,0.0,0.4477,0.4477
285.0,0.0,0.4322,0.4322
286.0,0.0,0.4371,0.4371
287.0,0.0,0.4312,0.4312
288.0,0.0,0.4459,0.4459
289.0,0.0,0.4554,0.4554
290.0,0.0,0.4849,0.4849
291.0,0.0,0.4574,0.4574
292.0,0.0,0.457,0.457
293.0,0.0,0.4521,0.4521
294.0,0.0,0.4545,0.4545
295.0,0.0,0.4333,0.4333
296.0,0.0,0.4188,0.4188
297.0,0.0,0.4345,0.4345
298.0,0.0,0.4228,0.4228
299.0,0.0,0.4525,0.4525
300.0,0.0,0.5058,0.5058
301.0,0.0,0.4825,0.4825
302.0,0.0,0.464,0.464
303.0,0.0,0.4723,0.4723
304.0,0.0,0.4708,0.4708
305.0,0.0,0.4596,0.4596
306.0,0.0,0.4251,0.4251
307.0,0.0,0.4294,0.4294
308.0,0.0,0.4321,0.4321
309.0,0.0,0.4346,0.4346
310.0,0.0,0.4472,0.4472
311.0,0.0,0.4704,0.4704
312.0,0.0,0.4291,0.4291
313.0,0.0,0.4461,0.4461
314.0,0.0,0.4369,0.4369
315.0,0.0,0.4298,0.4298
316.0,0.0,0.4089,0.4089
317.0,0.0,0.404,0.404
318.0,0.0,0.4212,0.4212
319.0,0.0,0.4078,0.4078
320.0,0.0,0.4137,0.4137
321.0,0.0,0.3996,0.3996
322.0,0.0,0.3989,0.3989
323.0,0.0,0.3976,0.3976
324.0,0.0,0.3982,0.3982
325.0,0.0,0.3877,0.3877
326.0,0.0,0.3821,0.3821
327.0,0.0,0.3911,0.3911
328.0,0.0,0.3915,0.3915
329.0,0.0,0.4292,0.4292
330.0,0.0,0.4802,0.4802
331.0,0.0,0.4138,0.4138
332.0,0.0,0.4347,0.4347
333.0,0.0,0.4117,0.4117
334.0,0.0,0.4141,0.4141
335.0,0.0,0.4064,0.4064
336.0,0.0,0.378,0.378
337.0,0.0,0.3852,0.3852
338.0,0.0,0.3883,0.3883
339.0,0.0,0.3948,0.3948
340.0,0.0,0.4359,0.4359
341.0,0.0,0.4784,0.4784
342.0,0.0,0.4138,0.4138
343.0,0.0,0.445,0.445
344.0,0.0,0.4303,0.4303
345.0,0.0,0.4159,0.4159
346.0,0.0,0.4102,0.4102
347.0,0.0,0.3855,0.3855
348.0,0.0,0.3846,0.3846
349.0,0.0,0.3999,0.3999
350.0,0.0,0.3855,0.3855
351.0,0.0,0.4049,0.4049
352.0,0.0,0.411,0.411
353.0,0.0,0.3888,0.3888
354.0,0.0,0.3962,0.3962
355.0,0.0,0.3943,0.3943
356.0,0.0,0.3757,0.3757
357.0,0.0,0.3695,0.3695
358.0,0.0,0.3761,0.3761
