step,mloss,gloss,loss
1.0,0.0,1.0042,1.0042
2.0,0.0,3.1297,3.1297
3.0,0.0,1.0001,1.0001
4.0,0.0,1.0021,1.0021
5.0,0.0,1.0022,1.0022
6.0,0.0,1.0044,1.0044
7.0,0.0,1.0019,1.0019
8.0,0.0,1.0011,1.0011
9.0,0.0,0.996,0.996
10.0,0.0,1.0041,1.0041
11.0,0.0,1.0027,1.0027
12.0,0.0,1.0023,1.0023
13.0,0.0,0.9979,0.9979
14.0,0.0,1.0041,1.0041
15.0,0.0,1.0037,1.0037
16.0,0.0,0.9976,0.9976
17.0,0.0,1.0003,1.0003
18.0,0.0,0.9984,0.9984
19.0,0.0,0.9986,0.9986
20.0,0.0,1.0018,1.0018
21.0,0.0,0.9958,0.9958
22.0,0.0,1.0002,1.0002
23.0,0.0,0.9995,0.9995
24.0,0.0,0.9967,0.9967
25.0,0.0,1.001,1.001
26.0,0.0,0.9978,0.9978
27.0,0.0,1.0025,1.0025
28.0,0.0,1.0051,1.0051
29.0,0.0,1.0012,1.0012
30.0,0.0,0.9965,0.9965
31.0,0.0,0.9994,0.9994
32.0,0.0,0.9994,0.9994
33.0,0.0,1.0002,1.0002
34.0,0.0,1.0016,1.0016
35.0,0.0,1.0001,1.0001
36.0,0.0,0.9998,0.9998
37.0,0.0,1.0001,1.0001
38.0,0.0,0.998,0.998
39.0,0.0,0.9993,0.9993
40.0,0.0,1.0017,1.0017
41.0,0.0,1.0006,1.0006
42.0,0.0,0.9999,0.9999
43.0,0.0,1.0018,1.0018
44.0,0.0,0.9984,0.9984
45.0,0.0,0.9974,0.9974
46.0,0.0,0.9993,0.9993
47.0,0.0,1.003,1.003
48.0,0.0,0.995,0.995
49.0,0.0,0.9997,0.9997
50.0,0.0,1.0017,1.0017
51.0,0.0,1.0009,1.0009
52.0,0.0,1.0001,1.0001
53.0,0.0,1.0007,1.0007
54.0,0.0,1.0037,1.0037
55.0,0.0,0.9995,0.9995
56.0,0.0,0.9968,0.9968
57.0,0.0,1.0024,1.0024
58.0,0.0,0.9992,0.9992
59.0,0.0,0.9953,0.9953
60.0,0.0,0.9975,0.9975
61.0,0.0,1.0049,1.0049
62.0,0.0,1.003,1.003
63.0,0.0,0.9985,0.9985
64.0,0.0,1.0003,1.0003
65.0,0.0,0.9983,0.9983
66.0,0.0,0.9994,0.9994
67.0,0.0,1.0033,1.0033
68.0,0.0,1.0001,1.0001
69.0,0.0,1.002,1.002
70.0,0.0,1.0006,1.0006
71.0,0.0,1.0029,1.0029
72.0,0.0,0.9984,0.9984
73.0,0.0,0.9977,0.9977
74.0,0.0,1.0011,1.0011
75.0,0.0,0.9943,0.9943
76.0,0.0,1.0004,1.0004
77.0,0.0,1.0027,1.0027
78.0,0.0,1.0023,1.0023
79.0,0.0,1.0008,1.0008
80.0,0.0,0.9985,0.9985
81.0,0.0,1.0086,1.0086
82.0,0.0,1.0554,1.0554
83.0,0.0,1.0094,1.0094
84.0,0.0,0.9981,0.9981
85.0,0.0,0.9989,0.9989
86.0,0.0,0.998,0.998
87.0,0.0,0.9995,0.9995
88.0,0.0,0.9986,0.9986
89.0,0.0,1.0002,1.0002
90.0,0.0,1.0031,1.0031
91.0,0.0,1.0007,1.0007
92.0,0.0,1.0002,1.0002
93.0,0.0,0.9987,0.9987
94.0,0.0,0.9985,0.9985
