step,mloss,gloss,loss
1.0,0.0,1.0039,1.0039
2.0,0.0,1.0355,1.0355
3.0,0.0,0.9984,0.9984
4.0,0.0,0.9958,0.9958
5.0,0.0,0.9965,0.9965
6.0,0.0,0.9935,0.9935
7.0,0.0,0.9975,0.9975
8.0,0.0,0.9993,0.9993
9.0,0.0,0.997,0.997
10.0,0.0,0.9965,0.9965
11.0,0.0,0.9908,0.9908
12.0,0.0,0.9988,0.9988
13.0,0.0,0.992,0.992
14.0,0.0,0.991,0.991
15.0,0.0,0.9924,0.9924
16.0,0.0,0.9902,0.9902
17.0,0.0,0.9836,0.9836
18.0,0.0,0.9771,0.9771
19.0,0.0,0.9681,0.9681
20.0,0.0,1.0536,1.0536
21.0,0.0,1.0306,1.0306
22.0,0.0,0.9824,0.9824
23.0,0.0,0.9867,0.9867
24.0,0.0,0.9846,0.9846
25.0,0.0,0.9792,0.9792
26.0,0.0,0.9843,0.9843
27.0,0.0,0.9806,0.9806
28.0,0.0,0.9771,0.9771
29.0,0.0,0.9732,0.9732
30.0,0.0,0.9685,0.9685
31.0,0.0,0.9621,0.9621
32.0,0.0,0.9596,0.9596
33.0,0.0,0.9603,0.9603
34.0,0.0,0.9506,0.9506
35.0,0.0,0.9572,0.9572
36.0,0.0,0.9499,0.9499
37.0,0.0,0.9437,0.9437
38.0,0.0,0.9359,0.9359
39.0,0.0,0.9387,0.9387
40.0,0.0,0.9393,0.9393
41.0,0.0,0.9286,0.9286
42.0,0.0,0.934,0.934
43.0,0.0,0.9279,0.9279
44.0,0.0,0.9176,0.9176
45.0,0.0,0.9136,0.9136
46.0,0.0,0.9096,0.9096
47.0,0.0,0.9005,0.9005
48.0,0.0,0.8955,0.8955
49.0,0.0,0.8923,0.8923
50.0,0.0,0.8857,0.8857
51.0,0.0,0.8841,0.8841
52.0,0.0,0.8762,0.8762
53.0,0.0,0.8798,0.8798
54.0,0.0,0.8796,0.8796
55.0,0.0,0.8712,0.8712
56.0,0.0,0.865,0.865
57.0,0.0,0.8566,0.8566
58.0,0.0,0.8545,0.8545
59.0,0.0,0.8784,0.8784
60.0,0.0,0.869,0.869
61.0,0.0,0.8717,0.8717
62.0,0.0,0.8641,0.8641
63.0,0.0,0.8498,0.8498
64.0,0.0,0.8379,0.8379
65.0,0.0,0.8523,0.8523
66.0,0.0,0.8601,0.8601
67.0,0.0,0.8347,0.8347
68.0,0.0,0.8497,0.8497
69.0,0.0,0.8448,0.8448
70.0,0.0,0.8213,0.8213
71.0,0.0,0.816,0.816
72.0,0.0,0.8213,0.8213
73.0,0.0,0.8334,0.8334
74.0,0.0,0.8393,0.8393
75.0,0.0,0.8322,0.8322
76.0,0.0,0.8286,0.8286
77.0,0.0,0.8184,0.8184
78.0,0.0,0.8044,0.8044
