step,mloss,gloss,loss
1.0,0.0,0.9993,0.9993
2.0,0.0,1.0168,1.0168
3.0,0.0,0.9949,0.9949
4.0,0.0,0.9945,0.9945
5.0,0.0,0.9893,0.9893
6.0,0.0,1.0914,1.0914
7.0,0.0,0.9987,0.9987
8.0,0.0,1.0073,1.0073
9.0,0.0,0.997,0.997
10.0,0.0,0.9973,0.9973
11.0,0.0,0.9964,0.9964
12.0,0.0,0.998,0.998
13.0,0.0,1.0018,1.0018
14.0,0.0,0.9984,0.9984
15.0,0.0,1.0014,1.0014
16.0,0.0,0.9995,0.9995
17.0,0.0,0.9966,0.9966
18.0,0.0,1.0014,1.0014
19.0,0.0,1.0007,1.0007
20.0,0.0,0.998,0.998
21.0,0.0,1.0036,1.0036
22.0,0.0,0.9974,0.9974
23.0,0.0,0.9974,0.9974
24.0,0.0,0.9984,0.9984
25.0,0.0,0.9986,0.9986
26.0,0.0,1.0065,1.0065
27.0,0.0,1.0007,1.0007
28.0,0.0,1.0013,1.0013
29.0,0.0,0.9991,0.9991
30.0,0.0,0.999,0.999
31.0,0.0,0.9962,0.9962
32.0,0.0,0.9947,0.9947
33.0,0.0,0.9926,0.9926
34.0,0.0,0.9968,0.9968
35.0,0.0,1.0111,1.0111
36.0,0.0,1.0059,1.0059
37.0,0.0,0.9972,0.9972
38.0,0.0,0.993,0.993
39.0,0.0,0.996,0.996
40.0,0.0,0.9914,0.9914
41.0,0.0,0.994,0.994
42.0,0.0,0.9909,0.9909
43.0,0.0,1.011,1.011
44.0,0.0,0.9961,0.9961
45.0,0.0,0.9961,0.9961
46.0,0.0,0.9914,0.9914
47.0,0.0,0.989,0.989
48.0,0.0,0.9913,0.9913
49.0,0.0,0.9871,0.9871
50.0,0.0,0.9879,0.9879
51.0,0.0,0.9924,0.9924
52.0,0.0,0.9972,0.9972
53.0,0.0,0.9925,0.9925
54.0,0.0,0.9887,0.9887
55.0,0.0,0.9915,0.9915
56.0,0.0,0.989,0.989
57.0,0.0,0.9865,0.9865
58.0,0.0,0.9827,0.9827
59.0,0.0,0.9844,0.9844
60.0,0.0,1.0148,1.0148
61.0,0.0,0.9841,0.9841
62.0,0.0,0.9879,0.9879
63.0,0.0,0.9842,0.9842
64.0,0.0,0.9791,0.9791
65.0,0.0,0.9826,0.9826
66.0,0.0,0.978,0.978
67.0,0.0,0.9692,0.9692
68.0,0.0,0.9709,0.9709
