step,mloss,gloss,loss
1.0,0.0,1.0005,1.0005
2.0,0.0,1.0078,1.0078
3.0,0.0,0.9973,0.9973
4.0,0.0,0.99,0.99
5.0,0.0,0.9899,0.9899
6.0,0.0,1.0023,1.0023
7.0,0.0,1.0032,1.0032
8.0,0.0,1.0,1.0
9.0,0.0,0.9912,0.9912
10.0,0.0,0.9966,0.9966
11.0,0.0,1.0199,1.0199
12.0,0.0,0.9936,0.9936
13.0,0.0,0.9972,0.9972
14.0,0.0,0.9933,0.9933
15.0,0.0,0.9936,0.9936
16.0,0.0,0.9905,0.9905
17.0,0.0,0.9849,0.9849
18.0,0.0,0.9807,0.9807
19.0,0.0,0.9788,0.9788
20.0,0.0,0.9718,0.9718
21.0,0.0,0.962,0.962
22.0,0.0,0.9758,0.9758
23.0,0.0,1.3361,1.3361
24.0,0.0,0.9668,0.9668
25.0,0.0,0.9739,0.9739
26.0,0.0,0.9759,0.9759
27.0,0.0,0.9776,0.9776
28.0,0.0,0.9817,0.9817
29.0,0.0,0.9899,0.9899
30.0,0.0,0.9905,0.9905
31.0,0.0,0.9903,0.9903
32.0,0.0,0.983,0.983
33.0,0.0,0.9783,0.9783
34.0,0.0,0.9685,0.9685
35.0,0.0,0.9628,0.9628
36.0,0.0,0.9825,0.9825
37.0,0.0,1.0027,1.0027
38.0,0.0,0.9748,0.9748
39.0,0.0,0.9858,0.9858
40.0,0.0,0.982,0.982
41.0,0.0,0.9743,0.9743
42.0,0.0,0.9632,0.9632
43.0,0.0,0.9615,0.9615
44.0,0.0,0.9828,0.9828
45.0,0.0,0.9708,0.9708
46.0,0.0,0.9671,0.9671
47.0,0.0,0.9599,0.9599
48.0,0.0,0.9561,0.9561
49.0,0.0,0.9491,0.9491
50.0,0.0,0.9473,0.9473
51.0,0.0,0.9421,0.9421
52.0,0.0,0.9372,0.9372
53.0,0.0,0.9307,0.9307
54.0,0.0,0.9288,0.9288
55.0,0.0,0.9282,0.9282
56.0,0.0,0.9209,0.9209
57.0,0.0,0.9179,0.9179
58.0,0.0,0.9169,0.9169
59.0,0.0,0.9157,0.9157
