step,mloss,gloss,loss
1.0,0.0,0.9987,0.9987
2.0,0.0,1.0437,1.0437
3.0,0.0,1.0025,1.0025
4.0,0.0,0.999,0.999
5.0,0.0,0.9982,0.9982
6.0,0.0,0.9963,0.9963
7.0,0.0,0.9945,0.9945
8.0,0.0,1.0001,1.0001
9.0,0.0,0.9992,0.9992
10.0,0.0,0.9962,0.9962
11.0,0.0,0.9992,0.9992
12.0,0.0,0.9983,0.9983
13.0,0.0,0.9965,0.9965
14.0,0.0,0.9988,0.9988
15.0,0.0,0.9963,0.9963
16.0,0.0,0.9948,0.9948
17.0,0.0,0.9895,0.9895
18.0,0.0,0.9836,0.9836
19.0,0.0,0.9896,0.9896
20.0,0.0,0.9898,0.9898
21.0,0.0,0.9813,0.9813
22.0,0.0,0.9815,0.9815
23.0,0.0,0.9745,0.9745
24.0,0.0,0.9692,0.9692
25.0,0.0,0.9665,0.9665
26.0,0.0,0.9912,0.9912
27.0,0.0,0.9694,0.9694
28.0,0.0,0.9698,0.9698
29.0,0.0,0.9633,0.9633
30.0,0.0,0.962,0.962
31.0,0.0,0.953,0.953
32.0,0.0,0.9467,0.9467
33.0,0.0,0.9568,0.9568
34.0,0.0,1.0507,1.0507
35.0,0.0,0.9582,0.9582
36.0,0.0,0.9732,0.9732
37.0,0.0,0.9699,0.9699
38.0,0.0,0.9694,0.9694
39.0,0.0,0.9636,0.9636
40.0,0.0,0.9601,0.9601
41.0,0.0,0.9469,0.9469
42.0,0.0,0.945,0.945
43.0,0.0,1.0441,1.0441
44.0,0.0,0.9446,0.9446
45.0,0.0,0.973,0.973
46.0,0.0,0.9662,0.9662
47.0,0.0,0.9668,0.9668
48.0,0.0,0.9606,0.9606
49.0,0.0,0.9541,0.9541
50.0,0.0,0.9491,0.9491
51.0,0.0,0.9521,0.9521
52.0,0.0,0.9452,0.9452
53.0,0.0,0.9424,0.9424
54.0,0.0,0.9384,0.9384
55.0,0.0,0.9339,0.9339
56.0,0.0,0.9332,0.9332
57.0,0.0,0.9285,0.9285
58.0,0.0,0.9212,0.9212
59.0,0.0,0.9164,0.9164
60.0,0.0,0.9143,0.9143
61.0,0.0,0.9116,0.9116
62.0,0.0,0.9065,0.9065
