step,mloss,gloss,loss
1.0,0.0,1.001,1.001
2.0,0.0,2.3401,2.3401
3.0,0.0,1.0029,1.0029
4.0,0.0,1.0005,1.0005
5.0,0.0,1.0042,1.0042
6.0,0.0,1.0055,1.0055
7.0,0.0,1.0008,1.0008
8.0,0.0,0.9989,0.9989
9.0,0.0,1.0024,1.0024
10.0,0.0,1.0024,1.0024
11.0,0.0,0.9992,0.9992
12.0,0.0,0.997,0.997
13.0,0.0,1.0039,1.0039
14.0,0.0,0.9983,0.9983
15.0,0.0,1.0016,1.0016
16.0,0.0,1.0023,1.0023
17.0,0.0,1.0035,1.0035
18.0,0.0,0.998,0.998
19.0,0.0,0.9954,0.9954
20.0,0.0,0.9989,0.9989
21.0,0.0,0.9983,0.9983
22.0,0.0,1.004,1.004
23.0,0.0,0.9967,0.9967
24.0,0.0,0.9997,0.9997
25.0,0.0,1.0013,1.0013
26.0,0.0,0.9996,0.9996
27.0,0.0,1.0003,1.0003
28.0,0.0,1.0012,1.0012
29.0,0.0,0.998,0.998
30.0,0.0,0.9964,0.9964
31.0,0.0,0.9972,0.9972
32.0,0.0,1.0008,1.0008
33.0,0.0,0.9997,0.9997
34.0,0.0,0.9994,0.9994
35.0,0.0,1.001,1.001
36.0,0.0,0.9995,0.9995
37.0,0.0,1.0,1.0
38.0,0.0,1.0032,1.0032
39.0,0.0,0.9933,0.9933
40.0,0.0,0.9995,0.9995
41.0,0.0,1.0012,1.0012
42.0,0.0,1.0138,1.0138
43.0,0.0,1.033,1.033
44.0,0.0,1.0039,1.0039
45.0,0.0,1.0049,1.0049
46.0,0.0,1.0656,1.0656
47.0,0.0,1.0193,1.0193
48.0,0.0,1.0111,1.0111
49.0,0.0,1.0026,1.0026
50.0,0.0,1.0076,1.0076
51.0,0.0,1.0105,1.0105
52.0,0.0,1.0025,1.0025
53.0,0.0,0.9982,0.9982
54.0,0.0,1.0035,1.0035
55.0,0.0,1.0022,1.0022
56.0,0.0,0.9993,0.9993
57.0,0.0,1.0,1.0
58.0,0.0,1.0011,1.0011
59.0,0.0,1.0006,1.0006
60.0,0.0,1.0055,1.0055
61.0,0.0,1.0001,1.0001
62.0,0.0,1.0011,1.0011
63.0,0.0,1.0024,1.0024
64.0,0.0,1.0039,1.0039
65.0,0.0,0.9988,0.9988
66.0,0.0,0.9987,0.9987
67.0,0.0,0.9984,0.9984
68.0,0.0,0.9991,0.9991
69.0,0.0,1.0,1.0
70.0,0.0,1.0001,1.0001
71.0,0.0,0.9956,0.9956
72.0,0.0,1.002,1.002
73.0,0.0,0.9966,0.9966
74.0,0.0,1.0001,1.0001
75.0,0.0,1.0012,1.0012
76.0,0.0,0.9995,0.9995
77.0,0.0,0.9983,0.9983
78.0,0.0,1.0007,1.0007
79.0,0.0,1.0033,1.0033
80.0,0.0,1.0035,1.0035
81.0,0.0,0.9979,0.9979
82.0,0.0,0.9983,0.9983
83.0,0.0,0.9991,0.9991
84.0,0.0,0.9987,0.9987
85.0,0.0,0.9995,0.9995
86.0,0.0,0.9972,0.9972
87.0,0.0,0.9995,0.9995
88.0,0.0,0.9978,0.9978
89.0,0.0,1.0028,1.0028
90.0,0.0,0.9962,0.9962
91.0,0.0,1.0007,1.0007
92.0,0.0,0.9994,0.9994
93.0,0.0,1.0026,1.0026
94.0,0.0,0.9974,0.9974
95.0,0.0,0.9968,0.9968
96.0,0.0,0.9997,0.9997
97.0,0.0,1.0014,1.0014
98.0,0.0,1.0006,1.0006
99.0,0.0,1.0,1.0
