step,mloss,gloss,loss
1.0,0.0,1.0018,1.0018
2.0,0.0,1.0155,1.0155
3.0,0.0,0.9975,0.9975
4.0,0.0,0.9991,0.9991
5.0,0.0,0.9926,0.9926
6.0,0.0,1.0022,1.0022
7.0,0.0,0.9953,0.9953
8.0,0.0,1.0016,1.0016
9.0,0.0,1.0001,1.0001
10.0,0.0,0.9916,0.9916
11.0,0.0,0.9927,0.9927
12.0,0.0,0.9927,0.9927
13.0,0.0,0.9988,0.9988
14.0,0.0,0.9896,0.9896
15.0,0.0,0.9866,0.9866
16.0,0.0,0.987,0.987
17.0,0.0,0.9755,0.9755
18.0,0.0,0.9667,0.9667
19.0,0.0,1.087,1.087
20.0,0.0,1.264,1.264
21.0,0.0,0.9803,0.9803
22.0,0.0,0.984,0.984
23.0,0.0,0.9775,0.9775
24.0,0.0,0.9851,0.9851
25.0,0.0,0.9877,0.9877
26.0,0.0,1.0027,1.0027
27.0,0.0,0.9893,0.9893
28.0,0.0,0.9856,0.9856
29.0,0.0,0.9844,0.9844
30.0,0.0,0.9846,0.9846
31.0,0.0,1.0414,1.0414
32.0,0.0,0.9828,0.9828
33.0,0.0,0.9939,0.9939
34.0,0.0,0.9936,0.9936
35.0,0.0,0.9939,0.9939
36.0,0.0,0.994,0.994
37.0,0.0,0.985,0.985
38.0,0.0,0.9828,0.9828
39.0,0.0,0.9819,0.9819
40.0,0.0,0.9787,0.9787
41.0,0.0,0.9702,0.9702
42.0,0.0,0.9691,0.9691
43.0,0.0,1.0157,1.0157
44.0,0.0,1.0095,1.0095
45.0,0.0,1.0113,1.0113
46.0,0.0,1.0004,1.0004
47.0,0.0,0.995,0.995
48.0,0.0,0.9932,0.9932
49.0,0.0,0.9927,0.9927
50.0,0.0,0.9922,0.9922
51.0,0.0,0.9858,0.9858
52.0,0.0,0.9802,0.9802
53.0,0.0,0.9763,0.9763
54.0,0.0,0.9704,0.9704
55.0,0.0,1.0172,1.0172
56.0,0.0,1.0036,1.0036
57.0,0.0,0.9886,0.9886
58.0,0.0,0.9901,0.9901
59.0,0.0,0.9853,0.9853
60.0,0.0,0.9836,0.9836
61.0,0.0,0.9839,0.9839
62.0,0.0,0.9825,0.9825
63.0,0.0,0.9874,0.9874
64.0,0.0,0.9843,0.9843
65.0,0.0,0.9752,0.9752
66.0,0.0,0.9776,0.9776
67.0,0.0,0.9721,0.9721
68.0,0.0,0.9678,0.9678
69.0,0.0,0.9641,0.9641
70.0,0.0,0.9607,0.9607
71.0,0.0,0.9603,0.9603
72.0,0.0,0.9656,0.9656
73.0,0.0,0.9563,0.9563
74.0,0.0,0.9584,0.9584
75.0,0.0,0.9537,0.9537
76.0,0.0,0.9495,0.9495
77.0,0.0,0.947,0.947
78.0,0.0,0.9535,0.9535
79.0,0.0,0.9414,0.9414
80.0,0.0,0.9396,0.9396
81.0,0.0,0.9382,0.9382
82.0,0.0,0.9336,0.9336
83.0,0.0,0.9343,0.9343
84.0,0.0,0.9313,0.9313
85.0,0.0,0.9299,0.9299
86.0,0.0,0.9267,0.9267
87.0,0.0,0.9224,0.9224
88.0,0.0,0.9254,0.9254
89.0,0.0,0.9214,0.9214
90.0,0.0,0.9208,0.9208
91.0,0.0,0.9147,0.9147
92.0,0.0,0.9087,0.9087
93.0,0.0,0.9067,0.9067
94.0,0.0,0.9033,0.9033
95.0,0.0,0.9021,0.9021
96.0,0.0,0.9031,0.9031
97.0,0.0,0.9102,0.9102
98.0,0.0,0.9076,0.9076
99.0,0.0,0.9021,0.9021
100.0,0.0,0.8947,0.8947
101.0,0.0,0.8982,0.8982
102.0,0.0,0.8926,0.8926
103.0,0.0,0.8906,0.8906
104.0,0.0,0.8919,0.8919
105.0,0.0,0.8863,0.8863
