step,mloss,gloss,loss
1.0,0.0,1.0031,1.0031
2.0,0.0,2.0375,2.0375
3.0,0.0,0.9969,0.9969
4.0,0.0,0.9987,0.9987
5.0,0.0,1.0016,1.0016
6.0,0.0,0.9987,0.9987
7.0,0.0,1.003,1.003
8.0,0.0,1.0352,1.0352
9.0,0.0,0.9998,0.9998
10.0,0.0,1.0278,1.0278
11.0,0.0,1.0027,1.0027
12.0,0.0,1.0035,1.0035
13.0,0.0,0.9998,0.9998
14.0,0.0,1.0013,1.0013
15.0,0.0,1.0006,1.0006
16.0,0.0,1.0036,1.0036
17.0,0.0,1.0021,1.0021
18.0,0.0,1.0037,1.0037
19.0,0.0,1.0005,1.0005
20.0,0.0,0.9988,0.9988
21.0,0.0,1.0002,1.0002
22.0,0.0,0.9999,0.9999
23.0,0.0,0.9997,0.9997
24.0,0.0,0.9971,0.9971
25.0,0.0,0.9999,0.9999
26.0,0.0,0.9975,0.9975
27.0,0.0,0.9982,0.9982
28.0,0.0,0.9986,0.9986
29.0,0.0,0.9989,0.9989
30.0,0.0,0.9941,0.9941
31.0,0.0,0.9979,0.9979
32.0,0.0,1.002,1.002
33.0,0.0,0.9993,0.9993
34.0,0.0,0.9987,0.9987
35.0,0.0,1.0043,1.0043
36.0,0.0,1.0022,1.0022
37.0,0.0,1.0008,1.0008
38.0,0.0,0.9997,0.9997
39.0,0.0,1.0006,1.0006
40.0,0.0,1.0018,1.0018
41.0,0.0,0.9991,0.9991
42.0,0.0,0.998,0.998
43.0,0.0,1.0019,1.0019
44.0,0.0,0.9975,0.9975
45.0,0.0,0.9991,0.9991
46.0,0.0,1.0005,1.0005
47.0,0.0,0.9999,0.9999
48.0,0.0,0.996,0.996
49.0,0.0,0.9981,0.9981
50.0,0.0,0.996,0.996
51.0,0.0,1.0021,1.0021
52.0,0.0,1.0002,1.0002
53.0,0.0,1.0,1.0
54.0,0.0,1.0005,1.0005
55.0,0.0,0.9994,0.9994
56.0,0.0,0.999,0.999
57.0,0.0,1.0027,1.0027
58.0,0.0,0.9998,0.9998
59.0,0.0,1.0025,1.0025
60.0,0.0,1.0034,1.0034
61.0,0.0,0.9982,0.9982
62.0,0.0,1.0023,1.0023
63.0,0.0,1.0011,1.0011
64.0,0.0,1.0045,1.0045
65.0,0.0,0.9997,0.9997
66.0,0.0,1.0008,1.0008
67.0,0.0,0.9971,0.9971
68.0,0.0,1.0021,1.0021
69.0,0.0,1.0017,1.0017
70.0,0.0,1.0084,1.0084
71.0,0.0,0.9972,0.9972
72.0,0.0,0.9981,0.9981
73.0,0.0,1.0013,1.0013
74.0,0.0,0.9977,0.9977
75.0,0.0,0.9972,0.9972
76.0,0.0,0.9981,0.9981
77.0,0.0,0.9966,0.9966
78.0,0.0,1.0027,1.0027
79.0,0.0,0.9985,0.9985
80.0,0.0,0.998,0.998
81.0,0.0,0.999,0.999
82.0,0.0,1.0052,1.0052
83.0,0.0,1.0072,1.0072
