step,mloss,gloss,loss
1.0,0.0,1.0033,1.0033
2.0,0.0,1.0481,1.0481
3.0,0.0,1.0051,1.0051
4.0,0.0,0.9983,0.9983
5.0,0.0,0.9919,0.9919
6.0,0.0,0.9911,0.9911
7.0,0.0,1.0149,1.0149
8.0,0.0,0.9952,0.9952
9.0,0.0,1.0013,1.0013
10.0,0.0,0.9958,0.9958
11.0,0.0,1.0006,1.0006
12.0,0.0,1.0003,1.0003
13.0,0.0,0.9953,0.9953
14.0,0.0,0.9979,0.9979
15.0,0.0,1.0018,1.0018
16.0,0.0,0.9978,0.9978
17.0,0.0,0.9998,0.9998
18.0,0.0,1.0261,1.0261
19.0,0.0,0.9934,0.9934
20.0,0.0,0.9951,0.9951
21.0,0.0,0.9982,0.9982
22.0,0.0,0.9994,0.9994
23.0,0.0,0.9975,0.9975
24.0,0.0,0.9975,0.9975
25.0,0.0,0.9933,0.9933
26.0,0.0,0.99,0.99
27.0,0.0,0.984,0.984
28.0,0.0,0.9872,0.9872
29.0,0.0,0.9803,0.9803
30.0,0.0,0.9843,0.9843
31.0,0.0,0.976,0.976
32.0,0.0,0.9795,0.9795
33.0,0.0,0.9638,0.9638
34.0,0.0,0.9678,0.9678
35.0,0.0,0.9547,0.9547
36.0,0.0,0.9548,0.9548
37.0,0.0,0.9501,0.9501
38.0,0.0,0.9608,0.9608
39.0,0.0,0.955,0.955
40.0,0.0,0.9445,0.9445
41.0,0.0,0.9376,0.9376
42.0,0.0,0.9382,0.9382
43.0,0.0,0.9311,0.9311
44.0,0.0,0.9234,0.9234
45.0,0.0,0.9279,0.9279
46.0,0.0,0.9163,0.9163
47.0,0.0,0.9166,0.9166
48.0,0.0,0.9014,0.9014
49.0,0.0,0.9035,0.9035
50.0,0.0,0.8976,0.8976
51.0,0.0,0.8985,0.8985
52.0,0.0,0.8871,0.8871
53.0,0.0,0.8821,0.8821
54.0,0.0,0.8762,0.8762
55.0,0.0,0.8729,0.8729
56.0,0.0,0.8725,0.8725
57.0,0.0,0.8833,0.8833
58.0,0.0,0.8674,0.8674
59.0,0.0,0.8701,0.8701
60.0,0.0,0.8477,0.8477
61.0,0.0,0.8502,0.8502
62.0,0.0,0.8451,0.8451
63.0,0.0,0.8591,0.8591
64.0,0.0,0.872,0.872
65.0,0.0,0.8594,0.8594
66.0,0.0,0.8526,0.8526
67.0,0.0,0.8503,0.8503
68.0,0.0,0.8368,0.8368
69.0,0.0,0.8249,0.8249
70.0,0.0,0.825,0.825
71.0,0.0,0.823,0.823
72.0,0.0,0.8115,0.8115
73.0,0.0,0.8084,0.8084
74.0,0.0,0.8114,0.8114
75.0,0.0,0.7966,0.7966
76.0,0.0,0.7882,0.7882
77.0,0.0,0.7905,0.7905
78.0,0.0,0.7804,0.7804
79.0,0.0,0.7861,0.7861
80.0,0.0,0.7779,0.7779
81.0,0.0,0.7696,0.7696
82.0,0.0,0.7594,0.7594
83.0,0.0,0.7582,0.7582
84.0,0.0,0.7668,0.7668
85.0,0.0,0.8044,0.8044
86.0,0.0,0.7844,0.7844
87.0,0.0,0.7827,0.7827
88.0,0.0,0.7815,0.7815
89.0,0.0,0.7711,0.7711
90.0,0.0,0.7505,0.7505
91.0,0.0,0.7498,0.7498
92.0,0.0,0.7459,0.7459
93.0,0.0,0.7467,0.7467
94.0,0.0,0.7481,0.7481
95.0,0.0,0.7415,0.7415
96.0,0.0,0.7377,0.7377
97.0,0.0,0.7355,0.7355
98.0,0.0,0.7196,0.7196
99.0,0.0,0.7198,0.7198
100.0,0.0,0.7219,0.7219
101.0,0.0,0.7149,0.7149
102.0,0.0,0.7105,0.7105
103.0,0.0,0.7018,0.7018
104.0,0.0,0.7033,0.7033
105.0,0.0,0.6899,0.6899
106.0,0.0,0.6815,0.6815
107.0,0.0,0.6875,0.6875
108.0,0.0,0.6892,0.6892
109.0,0.0,0.6916,0.6916
110.0,0.0,0.6732,0.6732
111.0,0.0,0.6773,0.6773
112.0,0.0,0.6615,0.6615
113.0,0.0,0.668,0.668
114.0,0.0,0.6601,0.6601
115.0,0.0,0.6779,0.6779
116.0,0.0,0.6744,0.6744
117.0,0.0,0.666,0.666
118.0,0.0,0.659,0.659
119.0,0.0,0.6512,0.6512
120.0,0.0,0.6424,0.6424
121.0,0.0,0.6493,0.6493
122.0,0.0,0.6542,0.6542
123.0,0.0,0.6637,0.6637
124.0,0.0,0.6358,0.6358
125.0,0.0,0.6456,0.6456
126.0,0.0,0.641,0.641
127.0,0.0,0.6211,0.6211
128.0,0.0,0.6219,0.6219
129.0,0.0,0.619,0.619
130.0,0.0,0.6222,0.6222
131.0,0.0,0.6346,0.6346
132.0,0.0,0.6245,0.6245
133.0,0.0,0.6184,0.6184
134.0,0.0,0.619,0.619
135.0,0.0,0.5996,0.5996
136.0,0.0,0.6013,0.6013
137.0,0.0,0.5977,0.5977
138.0,0.0,0.6136,0.6136
139.0,0.0,0.6362,0.6362
140.0,0.0,0.6042,0.6042
141.0,0.0,0.6165,0.6165
142.0,0.0,0.6057,0.6057
143.0,0.0,0.5962,0.5962
144.0,0.0,0.5941,0.5941
145.0,0.0,0.5835,0.5835
146.0,0.0,0.5911,0.5911
147.0,0.0,0.593,0.593
148.0,0.0,0.5852,0.5852
149.0,0.0,0.5777,0.5777
150.0,0.0,0.5804,0.5804
151.0,0.0,0.5686,0.5686
152.0,0.0,0.5645,0.5645
153.0,0.0,0.5688,0.5688
154.0,0.0,0.5636,0.5636
155.0,0.0,0.5718,0.5718
156.0,0.0,0.569,0.569
157.0,0.0,0.5563,0.5563
158.0,0.0,0.5559,0.5559
159.0,0.0,0.5431,0.5431
160.0,0.0,0.5452,0.5452
161.0,0.0,0.5461,0.5461
