step,mloss,gloss,loss
1.0,0.0,1.003,1.003
2.0,0.0,1.0267,1.0267
3.0,0.0,1.0015,1.0015
4.0,0.0,0.9963,0.9963
5.0,0.0,0.9934,0.9934
6.0,0.0,0.992,0.992
7.0,0.0,0.9976,0.9976
8.0,0.0,1.0003,1.0003
9.0,0.0,0.9996,0.9996
10.0,0.0,0.9911,0.9911
11.0,0.0,0.9889,0.9889
12.0,0.0,1.0196,1.0196
13.0,0.0,0.994,0.994
14.0,0.0,0.9954,0.9954
15.0,0.0,0.9934,0.9934
16.0,0.0,0.9878,0.9878
17.0,0.0,0.9804,0.9804
18.0,0.0,0.9687,0.9687
19.0,0.0,0.981,0.981
20.0,0.0,0.9945,0.9945
21.0,0.0,0.9737,0.9737
22.0,0.0,0.9735,0.9735
23.0,0.0,0.9634,0.9634
24.0,0.0,0.9533,0.9533
25.0,0.0,0.9537,0.9537
26.0,0.0,1.0651,1.0651
27.0,0.0,0.9798,0.9798
28.0,0.0,0.9717,0.9717
29.0,0.0,0.9747,0.9747
30.0,0.0,0.9739,0.9739
31.0,0.0,0.9678,0.9678
32.0,0.0,0.9612,0.9612
33.0,0.0,0.9557,0.9557
34.0,0.0,0.9625,0.9625
35.0,0.0,0.948,0.948
36.0,0.0,0.9411,0.9411
37.0,0.0,0.9361,0.9361
38.0,0.0,0.9295,0.9295
39.0,0.0,0.9267,0.9267
40.0,0.0,0.9275,0.9275
41.0,0.0,0.9244,0.9244
42.0,0.0,0.9115,0.9115
43.0,0.0,0.9109,0.9109
44.0,0.0,0.8983,0.8983
45.0,0.0,0.8949,0.8949
46.0,0.0,0.898,0.898
47.0,0.0,0.8941,0.8941
48.0,0.0,0.8887,0.8887
49.0,0.0,0.8816,0.8816
50.0,0.0,0.8712,0.8712
51.0,0.0,0.8733,0.8733
52.0,0.0,0.8739,0.8739
53.0,0.0,0.8725,0.8725
54.0,0.0,0.8658,0.8658
55.0,0.0,0.858,0.858
56.0,0.0,0.8459,0.8459
57.0,0.0,0.8539,0.8539
58.0,0.0,0.8711,0.8711
59.0,0.0,0.8533,0.8533
60.0,0.0,0.8621,0.8621
61.0,0.0,0.8531,0.8531
62.0,0.0,0.8348,0.8348
63.0,0.0,0.8309,0.8309
64.0,0.0,0.8352,0.8352
65.0,0.0,0.8267,0.8267
66.0,0.0,0.8327,0.8327
67.0,0.0,0.8217,0.8217
68.0,0.0,0.8168,0.8168
69.0,0.0,0.8046,0.8046
70.0,0.0,0.7949,0.7949
71.0,0.0,0.7998,0.7998
72.0,0.0,0.803,0.803
73.0,0.0,0.8092,0.8092
74.0,0.0,0.8048,0.8048
75.0,0.0,0.7997,0.7997
76.0,0.0,0.7813,0.7813
77.0,0.0,0.7751,0.7751
78.0,0.0,0.7843,0.7843
79.0,0.0,0.7937,0.7937
80.0,0.0,0.7842,0.7842
81.0,0.0,0.7847,0.7847
82.0,0.0,0.7703,0.7703
83.0,0.0,0.768,0.768
84.0,0.0,0.7559,0.7559
85.0,0.0,0.7474,0.7474
86.0,0.0,0.7685,0.7685
87.0,0.0,0.7598,0.7598
88.0,0.0,0.7477,0.7477
89.0,0.0,0.7532,0.7532
90.0,0.0,0.751,0.751
91.0,0.0,0.7314,0.7314
92.0,0.0,0.7245,0.7245
93.0,0.0,0.7245,0.7245
94.0,0.0,0.7132,0.7132
95.0,0.0,0.7132,0.7132
96.0,0.0,0.703,0.703
97.0,0.0,0.699,0.699
98.0,0.0,0.6958,0.6958
99.0,0.0,0.6816,0.6816
100.0,0.0,0.6895,0.6895
101.0,0.0,0.7118,0.7118
102.0,0.0,0.7279,0.7279
103.0,0.0,0.7035,0.7035
104.0,0.0,0.6961,0.6961
105.0,0.0,0.6835,0.6835
106.0,0.0,0.6861,0.6861
107.0,0.0,0.665,0.665
108.0,0.0,0.7089,0.7089
109.0,0.0,0.7418,0.7418
110.0,0.0,0.708,0.708
111.0,0.0,0.7275,0.7275
112.0,0.0,0.7134,0.7134
113.0,0.0,0.6973,0.6973
114.0,0.0,0.6677,0.6677
115.0,0.0,0.6633,0.6633
116.0,0.0,0.6842,0.6842
117.0,0.0,0.6714,0.6714
118.0,0.0,0.6767,0.6767
119.0,0.0,0.6644,0.6644
120.0,0.0,0.676,0.676
121.0,0.0,0.6582,0.6582
122.0,0.0,0.6426,0.6426
123.0,0.0,0.6415,0.6415
124.0,0.0,0.6355,0.6355
125.0,0.0,0.6584,0.6584
126.0,0.0,0.6606,0.6606
127.0,0.0,0.6419,0.6419
128.0,0.0,0.6455,0.6455
129.0,0.0,0.6314,0.6314
130.0,0.0,0.612,0.612
131.0,0.0,0.6249,0.6249
132.0,0.0,0.6141,0.6141
133.0,0.0,0.6236,0.6236
134.0,0.0,0.6295,0.6295
135.0,0.0,0.6183,0.6183
136.0,0.0,0.6158,0.6158
137.0,0.0,0.6051,0.6051
138.0,0.0,0.5958,0.5958
139.0,0.0,0.6047,0.6047
140.0,0.0,0.6205,0.6205
141.0,0.0,0.6305,0.6305
142.0,0.0,0.6077,0.6077
143.0,0.0,0.6147,0.6147
144.0,0.0,0.6004,0.6004
145.0,0.0,0.5787,0.5787
146.0,0.0,0.59,0.59
147.0,0.0,0.5858,0.5858
148.0,0.0,0.6035,0.6035
149.0,0.0,0.6186,0.6186
150.0,0.0,0.5937,0.5937
151.0,0.0,0.5923,0.5923
152.0,0.0,0.5768,0.5768
153.0,0.0,0.5603,0.5603
154.0,0.0,0.5732,0.5732
155.0,0.0,0.5739,0.5739
156.0,0.0,0.597,0.597
157.0,0.0,0.5797,0.5797
158.0,0.0,0.585,0.585
159.0,0.0,0.5745,0.5745
160.0,0.0,0.5611,0.5611
161.0,0.0,0.5529,0.5529
162.0,0.0,0.548,0.548
163.0,0.0,0.5583,0.5583
164.0,0.0,0.558,0.558
165.0,0.0,0.5623,0.5623
166.0,0.0,0.5594,0.5594
167.0,0.0,0.5425,0.5425
168.0,0.0,0.5284,0.5284
169.0,0.0,0.5284,0.5284
170.0,0.0,0.533,0.533
171.0,0.0,0.5413,0.5413
172.0,0.0,0.5476,0.5476
173.0,0.0,0.5247,0.5247
174.0,0.0,0.5262,0.5262
175.0,0.0,0.5154,0.5154
176.0,0.0,0.5071,0.5071
177.0,0.0,0.5085,0.5085
178.0,0.0,0.5474,0.5474
179.0,0.0,0.5836,0.5836
180.0,0.0,0.5565,0.5565
181.0,0.0,0.5706,0.5706
182.0,0.0,0.5654,0.5654
183.0,0.0,0.5374,0.5374
184.0,0.0,0.5179,0.5179
185.0,0.0,0.517,0.517
186.0,0.0,0.5283,0.5283
187.0,0.0,0.5331,0.5331
188.0,0.0,0.5506,0.5506
189.0,0.0,0.5273,0.5273
190.0,0.0,0.5413,0.5413
191.0,0.0,0.5185,0.5185
192.0,0.0,0.5015,0.5015
193.0,0.0,0.4939,0.4939
194.0,0.0,0.5062,0.5062
195.0,0.0,0.5226,0.5226
196.0,0.0,0.5297,0.5297
197.0,0.0,0.5068,0.5068
198.0,0.0,0.5296,0.5296
199.0,0.0,0.5236,0.5236
200.0,0.0,0.4905,0.4905
201.0,0.0,0.4804,0.4804
202.0,0.0,0.486,0.486
203.0,0.0,0.4931,0.4931
204.0,0.0,0.514,0.514
205.0,0.0,0.5018,0.5018
206.0,0.0,0.4915,0.4915
207.0,0.0,0.4928,0.4928
208.0,0.0,0.4873,0.4873
209.0,0.0,0.464,0.464
210.0,0.0,0.4644,0.4644
211.0,0.0,0.4693,0.4693
212.0,0.0,0.4924,0.4924
213.0,0.0,0.4906,0.4906
214.0,0.0,0.4716,0.4716
215.0,0.0,0.4843,0.4843
216.0,0.0,0.468,0.468
217.0,0.0,0.4597,0.4597
218.0,0.0,0.4446,0.4446
219.0,0.0,0.4545,0.4545
220.0,0.0,0.4672,0.4672
221.0,0.0,0.4789,0.4789
222.0,0.0,0.4722,0.4722
223.0,0.0,0.4585,0.4585
224.0,0.0,0.4629,0.4629
225.0,0.0,0.4545,0.4545
226.0,0.0,0.4317,0.4317
227.0,0.0,0.4386,0.4386
228.0,0.0,0.4475,0.4475
229.0,0.0,0.4736,0.4736
230.0,0.0,0.4572,0.4572
231.0,0.0,0.4443,0.4443
232.0,0.0,0.4423,0.4423
233.0,0.0,0.4447,0.4447
234.0,0.0,0.4245,0.4245
235.0,0.0,0.4177,0.4177
236.0,0.0,0.431,0.431
237.0,0.0,0.443,0.443
238.0,0.0,0.4708,0.4708
239.0,0.0,0.4489,0.4489
240.0,0.0,0.4545,0.4545
241.0,0.0,0.4495,0.4495
242.0,0.0,0.4267,0.4267
243.0,0.0,0.4187,0.4187
244.0,0.0,0.4138,0.4138
245.0,0.0,0.4439,0.4439
246.0,0.0,0.45,0.45
247.0,0.0,0.455,0.455
248.0,0.0,0.4313,0.4313
249.0,0.0,0.447,0.447
250.0,0.0,0.4317,0.4317
251.0,0.0,0.4146,0.4146
252.0,0.0,0.4093,0.4093
253.0,0.0,0.4154,0.4154
254.0,0.0,0.4378,0.4378
255.0,0.0,0.4425,0.4425
